GEOID10_Tract,Tract Pop,geo_pr_white,geo_pr_black,geo_pr_aian,geo_pr_api,geo_pr_mult,geo_pr_hispanic,here,here_given_white,here_given_black,here_given_aian,here_given_api,here_given_mult,here_given_hispanic
55087011900,6011,0.951418195,0.005490871,0.005823651,0.007986721,0.005324481,0.023956081,0.001382636,0.001522532,0.000140437,0.001015149,0.000538517,0.000975957,0.000720641
55087012000,4583,0.965083356,0.003273688,0.003273688,0.012658262,0.003491934,0.01221907,0.001054171,0.001177506,6.38384E-05,0.000435086,0.000650741,0.000488003,0.000280249
55087012100,5754,0.956030587,0.005387556,0.005039972,0.012513034,0.006951686,0.014077164,0.001323521,0.001464502,0.000131904,0.00084098,0.000807638,0.001219738,0.000405361
55087012200,1477,0.934326337,0.005416385,0.010832769,0.019634394,0.011509817,0.018280298,0.000339736,0.00036739,3.40396E-05,0.000463989,0.000325299,0.000518389,0.00013512
55087012300,1220,0.947540984,0.004098361,0.013934426,0.012295082,0.008196721,0.013934426,0.000280621,0.000307756,2.12748E-05,0.000492988,0.000168258,0.000304935,8.50757E-05
55087012400,2009,0.926331508,0.005475361,0.013439522,0.007466401,0.008461921,0.038825286,0.000462105,0.000495444,4.68045E-05,0.000782981,0.000168258,0.000518389,0.000390347
55087012503,2338,0.93496455,0.002567408,0.000427901,0.043645942,0.005562718,0.01283148,0.000537781,0.000581953,2.55408E-05,2.90119E-05,0.00114465,0.000396587,0.000150134
55087012504,2242,0.931733501,0.004908558,0.000446233,0.044623252,0.002677395,0.015611062,0.000515699,0.000556129,4.68257E-05,2.90124E-05,0.001122229,0.000183044,0.000175156
55087012505,2389,0.943491,0.002511511,0.002930096,0.03557974,0.005441607,0.010046044,0.000549512,0.00060007,2.55297E-05,0.000202995,0.000953462,0.000396415,0.000120107
55087012506,3365,0.893313522,0.011292719,0.003863299,0.066864785,0.00653789,0.018127786,0.000774009,0.000800271,0.000161688,0.000376991,0.00252387,0.000670856,0.000305272
55087012601,5820,0.949653273,0.002749629,0.003437037,0.009795555,0.001374815,0.032989691,0.001338702,0.001471419,6.80914E-05,0.000580089,0.000639494,0.000243991,0.000960855
55087012602,3444,0.978222997,0.00174216,0.003484321,0.006097561,0.0014518,0.009001161,0.000792181,0.000896911,2.55297E-05,0.000347992,0.000235561,0.000152467,0.000155138
55087012700,4625,0.955675676,0.00172973,0.003027027,0.007567568,0.003891892,0.028108108,0.001063831,0.001176713,3.40396E-05,0.00040599,0.000392602,0.000548882,0.000650579
55087012800,5461,0.963010438,0.000915583,0.005310383,0.003112983,0.005859733,0.021790881,0.001256126,0.001400076,2.12748E-05,0.00084098,0.000190692,0.000975791,0.00059553
55087012901,4235,0.973311147,0.000708722,0.006142255,0.002598646,0.00401609,0.01322314,0.000974124,0.001097371,1.2771E-05,0.000754343,0.000123448,0.000518637,0.000280249
55087012902,2631,0.984796655,0.001140251,0.002660585,0.002280502,0.003800836,0.005321171,0.000605176,0.000689788,1.27649E-05,0.000202995,6.73032E-05,0.000304935,7.00624E-05
55087013100,4273,0.959974194,0.001872664,0.019428885,0.001170415,0.007490655,0.010063187,0.000982865,0.001092046,3.40477E-05,0.002407511,5.60993E-05,0.000976021,0.000215192
55087013200,3007,0.937811773,0.000332557,0.00498836,0.00498836,0.002660459,0.04921849,0.000691663,0.000750754,4.25496E-06,0.00043499,0.000168258,0.000243948,0.000740659
55087013300,4685,0.963922532,0.00192144,0.004696854,0.011528642,0.004483361,0.013447172,0.001077632,0.001202265,3.83029E-05,0.000638123,0.00060586,0.000640501,0.000315281
55087940000,3286,0.566698921,0.016443709,0.351408143,0.002436105,0.029537773,0.03347535,0.000755838,0.000495756,0.000229912,0.033486282,8.97942E-05,0.002959729,0.00055049
55089610101,3249,0.970751759,0.005851613,0.000923939,0.002463837,0.004311715,0.015697138,0.000747327,0.000839665,8.08947E-05,8.70523E-05,8.97938E-05,0.000427176,0.000255227
55089610102,2673,0.948746727,0.002992892,0.002244669,0.009352787,0.003367003,0.033295922,0.000614837,0.000675146,3.40396E-05,0.000173996,0.00028043,0.000274441,0.000445396
55089620100,4639,0.96270748,0.003664583,0.00409571,0.004526838,0.003449019,0.02155637,0.001067052,0.001188959,7.23342E-05,0.000550987,0.000235561,0.000487895,0.000500445
55089630100,2131,0.949788832,0.005631159,0.001877053,0.005161896,0.007038949,0.030502112,0.000490167,0.000538839,5.10595E-05,0.000115997,0.000123389,0.000457402,0.00032529
55089630201,3717,0.965289298,0.002152862,0.003229292,0.006458585,0.007535015,0.015334948,0.000854975,0.000955209,3.40489E-05,0.000348087,0.000269286,0.00085405,0.000285254
55089630202,3921,0.933168604,0.023214419,0.00510207,0.010714347,0.005867381,0.02193318,0.000901899,0.000974104,0.000387302,0.000580137,0.000471245,0.000701532,0.000430383
55089640100,4479,0.958914619,0.006029505,0.002903095,0.00625282,0.00580619,0.020093771,0.001030249,0.001143429,0.00011491,0.000377077,0.000314153,0.000793011,0.000450401
55089640200,5979,0.952974479,0.006695763,0.002008729,0.020422077,0.003515276,0.014383676,0.001375275,0.001516904,0.000170343,0.000348287,0.001369661,0.000640906,0.000430383
55089650101,4871,0.970231985,0.00431123,0.001642373,0.009033053,0.003490043,0.011291316,0.001120416,0.001258178,8.93541E-05,0.000231994,0.000493557,0.000518389,0.000275245
55089650102,2100,0.972372249,0.001905678,0.000952839,0.009051971,0.006193454,0.00952381,0.000483037,0.000543626,1.7028E-05,5.80265E-05,0.000213229,0.000396606,0.000100089
55089650200,3786,0.953777073,0.008188061,0.001320655,0.013998943,0.00528262,0.017432647,0.000870847,0.000961337,0.000131904,0.000144997,0.000594512,0.000609869,0.000330294
55089650300,3967,0.97806907,0.003277036,0.001008319,0.005797832,0.003024956,0.008822788,0.00091248,0.001032952,5.53144E-05,0.000115997,0.000257996,0.000365921,0.000175156
55089660100,2562,0.936734805,0.013672109,0.00234379,0.017969058,0.007812634,0.021467603,0.000589305,0.000638917,0.000149042,0.000174135,0.000516403,0.000610356,0.000275245
55089660201,2889,0.898838354,0.034650669,0.000693013,0.042620323,0.005890614,0.017307027,0.000664521,0.000691317,0.000425946,5.806E-05,0.001381175,0.000518937,0.000250223
55089660202,4628,0.90379607,0.036324818,0.001297315,0.032000435,0.006054136,0.020527226,0.001064521,0.001113556,0.000715306,0.000174111,0.001661245,0.000854382,0.000475423
55089660301,4430,0.934977178,0.022578536,0.001580498,0.020546468,0.005644634,0.014672686,0.001018978,0.001102689,0.000425593,0.000203042,0.001020999,0.000762511,0.00032529
55089660303,3769,0.932608119,0.019368533,0.000265322,0.030512072,0.005837092,0.011408862,0.000866936,0.00093578,0.000310612,2.89993E-05,0.001289978,0.000670856,0.000215192
55089660304,2233,0.911710673,0.025101179,0,0.03944471,0.009412942,0.014330497,0.000513629,0.000541994,0.000238494,0,0.000988011,0.000640945,0.000160143
55089990000,0,,,,,,,0,0,0,0,0,0,0
55091950100,3043,0.976989382,0.002630735,0.003288419,0.00164421,0.002959577,0.012487677,0.000699943,0.00079148,3.40623E-05,0.000290186,5.61234E-05,0.000274624,0.000190169
55091950200,2722,0.98787331,0.001102537,0.00147005,0.003307612,0.002940099,0.003306392,0.000626108,0.000715876,1.27696E-05,0.00011604,0.000100992,0.000244038,4.50401E-05
55093960100,2200,0.977272727,0.003181818,0.001818182,0.003636364,0.003181818,0.010909091,0.000506039,0.000572383,2.97847E-05,0.000115997,8.97376E-05,0.000213454,0.000120107
55093960200,4484,0.970554141,0.00490855,0.003123623,0.004016086,0.005354781,0.012042819,0.001031399,0.0011586,9.36513E-05,0.000406174,0.000202001,0.000732174,0.000270241
55093960300,5092,0.945191293,0.009823231,0.001571717,0.021807573,0.009233837,0.012372349,0.001171249,0.001281317,0.000212832,0.000232087,0.001245605,0.001433763,0.000315281
55093960400,4086,0.946647088,0.009789525,0.005139501,0.013215859,0.007342144,0.017865884,0.000939852,0.001029757,0.000170198,0.000608985,0.000605729,0.000914804,0.000365325
55093960500,5818,0.97025225,0.002580001,0.003612001,0.005160001,0.006536002,0.011859746,0.001338242,0.001502819,6.38688E-05,0.000609409,0.00033675,0.001159558,0.000345307
55093960600,3694,0.982393543,0.001355026,0.003523066,0.001626031,0.002981056,0.008121278,0.000849685,0.000966119,2.1298E-05,0.000377403,6.73768E-05,0.000335795,0.000150134
55093960700,3630,0.974367274,0.003032835,0.001654274,0.003308548,0.007444232,0.010192837,0.000834964,0.000941624,4.68436E-05,0.000174141,0.000134719,0.000824011,0.000185165
55093960800,2856,0.976540616,0.00070028,0.00105042,0.0017507,0.0017507,0.018207283,0.00065693,0.000742501,8.50991E-06,8.69979E-05,5.6086E-05,0.000152467,0.000260232
55095960100,2881,0.972231864,0.001735509,0.008330441,0.002776814,0.008677543,0.006247831,0.000662681,0.000745695,2.12748E-05,0.000695983,8.97376E-05,0.000762336,9.00802E-05
55095960200,2994,0.970941884,0.002338009,0.004676019,0.003006012,0.006680027,0.012358049,0.000688673,0.000773915,2.97847E-05,0.00040599,0.000100955,0.000609869,0.000185165
55095960300,4077,0.953850254,0.00196417,0.03019912,0.000982085,0.004664905,0.008339465,0.000937782,0.001035307,3.40734E-05,0.003570447,4.49132E-05,0.000579949,0.000170151
55095960500,2241,0.976796073,0.001338688,0.008478358,0,0.006247211,0.00713967,0.000515469,0.000582766,1.27649E-05,0.000550987,0,0.000426908,8.00713E-05
55095960600,1881,0.961155566,0.004789812,0.020755851,0.002128805,0.005322013,0.005847953,0.000432663,0.000481317,3.83356E-05,0.001132184,4.49168E-05,0.000305261,5.5049E-05
55095960700,4403,0.972287759,0.00181736,0.003180381,0.005224911,0.006587931,0.010901658,0.001012767,0.001139703,3.40475E-05,0.000406083,0.000258055,0.000884513,0.000240214
55095960800,4683,0.969247191,0.001495093,0.00320377,0.005339617,0.005126032,0.015588298,0.001077172,0.00120839,2.97912E-05,0.000435084,0.000280491,0.000732002,0.000365325
55095960900,3995,0.97596742,0.001001506,0.001502259,0.00350527,0.004006023,0.014017522,0.00091892,0.001038007,1.70241E-05,0.00017404,0.000157081,0.000488019,0.000280249
55095961000,3686,0.978024959,0,0.004069452,0.002984265,0.003255562,0.011665762,0.000847845,0.00095974,0,0.00043499,0.000123389,0.000365921,0.000215192
55095961100,2864,0.971351828,0.001748293,0.003846246,0.002447611,0.003846246,0.016759777,0.00065877,0.000740624,2.1305E-05,0.000319446,7.86321E-05,0.000335905,0.000240214
55097960100,3490,0.977075278,0.000286616,0.002006315,0.001433082,0.003439397,0.015759312,0.000802761,0.000907824,4.25619E-06,0.000203054,5.61023E-05,0.000366028,0.000275245
55097960200,3515,0.979800853,0.000853485,0.00284495,0.0056899,0.00227596,0.008534851,0.000808512,0.000916878,1.27649E-05,0.000289993,0.000224344,0.000243948,0.000150134
55097960300,3265,0.889566807,0.00920559,0.00306853,0.072417305,0.007671325,0.018070444,0.000751007,0.000773232,0.000127888,0.000290537,0.002652223,0.000763766,0.000295263
55097960400,6685,0.919951892,0.010624038,0.004339396,0.035313703,0.009277329,0.020493642,0.001537667,0.001637249,0.000302194,0.000841237,0.002648068,0.001891172,0.00068561
55097960500,5385,0.956731662,0.003156917,0.004271123,0.015784587,0.004085422,0.015970288,0.001238645,0.00137159,7.23342E-05,0.000666984,0.000953462,0.000670856,0.000430383
55097960600,3891,0.980975338,0.001028815,0.001800427,0.002572038,0.002829242,0.01079414,0.000894998,0.001016173,1.70331E-05,0.000203153,0.00011226,0.00033569,0.000210187
55097960701,3924,0.944180321,0.002294175,0.002549083,0.025490829,0.005353074,0.020132518,0.000902589,0.000986353,3.83046E-05,0.000290068,0.001122012,0.000640529,0.000395352
55097960702,2582,0.94539117,0.005422153,0.000774593,0.033307514,0.002711077,0.012393493,0.000593905,0.000649854,5.95694E-05,5.79986E-05,0.000964679,0.000213454,0.000160143
55097960800,4144,0.931441705,0.007242937,0.00193145,0.034766098,0.007967231,0.016650579,0.000953193,0.001027599,0.000127711,0.000232108,0.00161607,0.001006778,0.000345307
55097960900,2702,0.931532198,0.008142117,0.00296077,0.028127313,0.009992598,0.019245004,0.000621507,0.000670088,9.3609E-05,0.000231994,0.000852507,0.000823323,0.000260232
55097961000,2374,0.935551811,0.01221567,0.00294861,0.01895535,0.0084246,0.02190396,0.000546062,0.000591285,0.000123394,0.000202995,0.000504774,0.000609869,0.000260232
55097961100,5092,0.944399086,0.001572033,0.003537075,0.027510585,0.006681142,0.016300079,0.001171249,0.001280243,3.406E-05,0.0005223,0.001571349,0.001037399,0.00041537
55097961200,4641,0.945054945,0.003016591,0.003878474,0.017884077,0.006895066,0.023270847,0.001067512,0.001167661,5.95694E-05,0.000521987,0.000931028,0.000975791,0.000540481
55097961300,3782,0.934949278,0.001058233,0.004497492,0.001322792,0.003439259,0.054732946,0.000869926,0.000941365,1.70293E-05,0.000493264,5.61174E-05,0.000396637,0.001035922
55099970100,2242,0.978590544,0,0.003122212,0.006690455,0.005352364,0.006244425,0.000515699,0.000584097,0,0.000202995,0.000168258,0.000365921,7.00624E-05
55099970200,2177,0.966914641,0.00091912,0.001838241,0.013786806,0.010110324,0.006430868,0.000500748,0.000560396,8.51385E-06,0.000116051,0.000336672,0.000671166,7.00624E-05
55099970400,1526,0.977042579,0,0.001968521,0.005249389,0.009186431,0.00655308,0.000351007,0.000396932,0,8.71128E-05,8.98562E-05,0.000427472,5.00445E-05
55099970500,1723,0.967498549,0.003482298,0.006384214,0.008705746,0.006964597,0.006964597,0.00039632,0.000443797,2.55297E-05,0.000318992,0.000168258,0.000365921,6.00534E-05
55099970600,1843,0.981544709,0,0.004343118,0.003800228,0.004886008,0.005425936,0.000423922,0.000481597,0,0.000232121,7.85633E-05,0.000274591,5.00445E-05
55099970700,1949,0.977408303,0.001541653,0.004111076,0.000513884,0.004111076,0.012314007,0.000448304,0.00050715,1.27848E-05,0.000232357,1.12347E-05,0.000244328,0.000120107
55101000100,801,0.621722846,0.244694132,0.002496879,0.028714107,0.011235955,0.09113608,0.000184244,0.00013258,0.000833971,5.79986E-05,0.000257996,0.000274441,0.000365325
55101000200,4399,0.456188176,0.338043633,0.003414582,0.009105552,0.016162356,0.177085701,0.001011847,0.000534252,0.006327348,0.000435591,0.000449309,0.00216803,0.00389847
55101000300,2257,0.14475955,0.439607222,0.001332143,0.001776191,0.013765479,0.398759415,0.00051915,8.69815E-05,0.004221739,8.71907E-05,4.49682E-05,0.000947392,0.004504009
55101000400,2546,0.275268438,0.300078039,0.006300851,0.005119442,0.013783112,0.399450118,0.000585625,0.000186579,0.00325078,0.000465206,0.000146206,0.00107007,0.00508953
55101000500,3466,0.17665128,0.449421639,0.004041042,0.003463751,0.012700419,0.35372187,0.000797241,0.000163002,0.006627925,0.000406172,0.000134667,0.001342311,0.006135461
55101000600,3864,0.686432521,0.156454809,0.006216747,0.005698685,0.012174464,0.133022774,0.000888788,0.000706128,0.002572297,0.000696607,0.000247,0.001434477,0.002572289
55101000700,4197,0.6735132,0.155848377,0.004534639,0.006682626,0.012887921,0.146533238,0.000965384,0.000752547,0.002783148,0.000551911,0.000314609,0.00164941,0.003077739
55101000800,3438,0.638937023,0.16439803,0.003206345,0.006704175,0.00845309,0.178301338,0.0007908,0.000584807,0.002404903,0.000319671,0.000258545,0.000886192,0.00306773
55101000901,2858,0.737081327,0.099141642,0.001751619,0.009809067,0.009809067,0.142407278,0.00065739,0.000560823,0.001205628,0.000145174,0.000314467,0.000854863,0.002036813
55101000903,3251,0.812057828,0.103045217,0.001537988,0.01845586,0.007689942,0.057213165,0.000747787,0.000702833,0.00142541,0.000144997,0.000673032,0.000762336,0.000930828
55101000904,4177,0.77990514,0.121201475,0.002874343,0.025869089,0.007664915,0.062485037,0.000960783,0.000867271,0.002154108,0.000348169,0.001212077,0.000976289,0.001306162
55101001001,1965,0.578625954,0.274300254,0.003053435,0.016793893,0.010687023,0.11653944,0.000451985,0.000302697,0.002293421,0.000173996,0.000370168,0.000640363,0.00114602
55101001002,2046,0.733551331,0.111988837,0.00342324,0.00929165,0.008802616,0.132942326,0.000470616,0.000399562,0.000974934,0.00020311,0.000213247,0.000549192,0.001361211
55101001003,2652,0.747878779,0.120491581,0.004532599,0.004154882,0.009442914,0.113499246,0.000610007,0.000528023,0.001359644,0.000348585,0.0001236,0.000763636,0.001506341
55101001100,4783,0.839578037,0.065274943,0.003347433,0.010879157,0.013180517,0.067739912,0.001100174,0.001069079,0.00132844,0.000464301,0.000583687,0.001922381,0.001621443
55101001201,2811,0.625210166,0.203656159,0.005340634,0.007476887,0.011393352,0.146922803,0.000646579,0.000467881,0.002435866,0.000435353,0.000235758,0.000976605,0.002066839
55101001202,4860,0.597715864,0.202465436,0.006384973,0.006796907,0.011328178,0.175308642,0.001117885,0.000773356,0.0041868,0.000899876,0.000370537,0.001678816,0.004263795
55101001301,2575,0.818218592,0.05788916,0.001165554,0.005050732,0.013986643,0.10368932,0.000592295,0.000560912,0.000634263,8.70356E-05,0.000145887,0.00109824,0.001336189
55101001302,2795,0.638486172,0.15111675,0.003580966,0.001790483,0.018979118,0.186046512,0.000642899,0.000475096,0.001797171,0.000290248,5.61354E-05,0.001617575,0.002602316
55101001400,5143,0.826220914,0.078084984,0.001752531,0.008373203,0.010320459,0.07524791,0.00118298,0.001131256,0.001708752,0.000261378,0.000483051,0.001618535,0.001936724
55101001501,2903,0.915589662,0.015851383,0.006202715,0.01171624,0.007581096,0.043058905,0.000667741,0.000707614,0.000195798,0.000522175,0.000381522,0.000671098,0.000625557
55101001502,5425,0.897846977,0.031907873,0.003319894,0.013832893,0.008299736,0.044792627,0.001247845,0.001296733,0.000736534,0.00052229,0.000841777,0.001373,0.001216082
55101001504,2006,0.827018943,0.072781655,0.001495513,0.029910269,0.011465603,0.057328016,0.000461415,0.000441667,0.000621224,8.69979E-05,0.000673032,0.00070135,0.000575512
55101001505,3374,0.826804003,0.077429438,0.001483323,0.029369787,0.005636626,0.059276823,0.000776079,0.00074267,0.001111594,0.000145134,0.001111554,0.000579924,0.001000891
55101001601,4779,0.92800999,0.012766939,0.004185882,0.014650586,0.007325293,0.03306131,0.001099254,0.001180696,0.000259608,0.000580112,0.000785374,0.001067502,0.000790704
55101001602,2288,0.924825175,0.021416084,0.003059441,0.01486014,0.003933566,0.031905594,0.00052628,0.000563331,0.000208493,0.000202995,0.000381385,0.000274441,0.000365325
